subjectid,gender,height,height_selfreport,weight,weight_selfreport,age,race
16747,Male,176.2,180.34,68.6,70.32667876588022,26,1
16769,Male,173,175.26,72,72.59528130671505,30,4
16770,Male,174.2,175.26,92,98.45735027223229,21,3
16772,Male,175.6,177.8,69.8,68.05807622504537,19,1
16773,Male,171.3,175.26,82.8,82.57713248638838,22,1
16776,Male,176.9,180.34,99.7,100.72595281306714,30,1
16777,Male,185,187.96,88,88.47549909255898,22,1
16779,Male,180.2,182.88,85.6,86.20689655172413,29,1
16782,Male,175.3,177.8,63.4,63.52087114337567,20,1
16784,Male,169.4,175.26,67.7,72.59528130671505,22,1
16793,Male,174,175.26,84.2,83.93829401088928,27,1
16796,Male,157.2,162.56,65.8,62.15970961887477,37,6
16797,Male,169.6,170.18,72.4,71.68784029038112,30,1
16799,Male,182.8,185.42000000000002,90.3,88.47549909255898,41,1
16802,Male,175.4,177.8,86.3,87.11433756805808,47,1
16803,Male,168.2,170.18,77.8,81.66969147005445,48,1
16804,Male,178.9,180.34,80.1,79.4010889292196,37,1
16805,Male,189,190.5,119.7,117.96733212341196,42,2
16807,Male,182.8,185.42000000000002,89.7,88.47549909255898,35,1
16809,Male,176.3,177.8,76.3,74.8638838475499,20,1
16810,Male,177.6,180.34,75.3,74.8638838475499,20,1
16812,Male,173.8,175.26,95.6,95.28130671506351,23,1
16814,Male,165.7,167.64000000000001,58.3,58.07622504537205,45,1
16815,Male,175.8,177.8,91.9,90.74410163339383,21,5
16818,Male,181.2,182.88,81.3,77.13248638838475,21,1
16820,Male,169.1,170.18,74.5,74.8638838475499,21,1
16821,Male,173.7,175.26,63.4,65.78947368421052,25,1
16822,Male,175.5,175.26,82.1,83.93829401088928,20,1
16826,Male,166.2,167.64000000000001,56.5,58.98366606170598,25,1
16828,Male,172.5,175.26,94.5,95.28130671506351,23,1
16830,Male,181.7,182.88,87.3,86.20689655172413,40,1
16831,Male,180.7,182.88,99.5,95.28130671506351,38,1
16832,Male,183,185.42000000000002,92.6,91.65154264972776,38,1
16844,Male,183.1,185.42000000000002,69.4,68.05807622504537,30,3
16853,Male,169.3,170.18,57.8,57.16878402903811,19,1
16859,Male,179.2,185.42000000000002,81.6,81.66969147005445,22,1
16862,Male,182.8,185.42000000000002,87.5,83.93829401088928,20,1
16863,Male,174.7,177.8,95.2,95.28130671506351,21,1
16870,Male,184,185.42000000000002,90,88.47549909255898,21,1
16872,Male,182.8,182.88,91,90.74410163339383,27,1
16873,Male,187.1,190.5,125.8,122.50453720508166,25,1
16876,Male,175,177.8,103.1,99.8185117967332,21,1
16877,Male,176.3,182.88,72.9,72.59528130671505,24,1
16879,Male,168.7,170.18,86.4,81.66969147005445,20,1
16880,Male,180.5,182.88,97.6,96.18874773139746,34,1
16882,Male,172.8,172.72,76.5,78.94736842105263,26,1
16883,Male,165.9,170.18,79.5,81.66969147005445,24,1
16884,Male,169,170.18,73.7,70.78039927404718,20,3
16885,Male,176.9,175.26,72.2,74.8638838475499,26,1
16887,Male,183.5,187.96,84.1,86.20689655172413,23,1
16888,Male,177.7,180.34,113,113.43012704174228,27,1
16893,Male,179.6,182.88,111,108.89292196007258,29,1
16896,Male,182.4,182.88,108.3,107.07803992740472,27,1
16897,Male,181.9,182.88,78.9,81.66969147005445,21,1
16899,Male,172.9,175.26,81.2,81.21597096188746,29,1
16900,Male,180.3,180.34,106.3,107.07803992740472,20,1
16902,Male,173.5,175.26,69.5,71.68784029038112,37,1
16912,Male,179.4,182.88,90.2,90.74410163339383,20,1
16913,Male,184.4,190.5,118.9,115.69872958257713,37,1
16914,Male,189,193.04,125.1,122.50453720508166,26,1
16916,Male,168.9,167.64000000000001,60,63.52087114337567,26,1
16917,Male,193.7,195.58,133.7,127.04174228675134,25,1
16918,Male,182.2,185.42000000000002,101.2,99.8185117967332,23,1
16919,Male,174.2,177.8,92,90.74410163339383,24,1
16921,Male,177.3,152.4,104.4,99.8185117967332,20,1
16923,Male,168.3,170.18,88.4,81.66969147005445,36,1
16924,Male,182.2,182.88,76.7,77.13248638838475,20,1
16925,Male,176.3,177.8,95.1,94.82758620689654,39,1
16929,Male,170.8,175.26,77.1,78.03992740471868,22,1
16930,Male,163.9,165.1,81.9,82.57713248638838,54,5
16931,Male,172.8,175.26,97,97.09618874773139,50,1
16932,Male,171.4,172.72,73.4,74.8638838475499,29,1
16933,Male,185.3,185.42000000000002,107.4,106.62431941923774,30,1
16943,Male,170,175.26,89.3,88.47549909255898,54,1
16944,Male,174.9,175.26,80.1,80.7622504537205,47,1
16945,Male,185.5,185.42000000000002,102,102.08711433756805,30,1
16946,Male,174.8,177.8,95.1,95.28130671506351,45,1
16947,Male,173.4,172.72,58.7,58.07622504537205,26,1
16948,Male,176.7,177.8,88.8,88.47549909255898,41,1
16949,Male,178.4,180.34,92.1,93.46642468239564,28,1
16950,Male,175.4,175.26,76.1,78.03992740471868,35,1
16952,Male,172.7,175.26,80.2,79.4010889292196,41,1
16953,Male,170.6,170.18,87.6,88.47549909255898,25,1
16955,Male,183,185.42000000000002,105.2,104.3557168784029,42,1
16956,Male,173.3,175.26,84.4,86.20689655172413,27,1
16957,Male,184.7,187.96,93.1,95.28130671506351,25,1
16959,Male,167.6,172.72,85.7,79.4010889292196,35,3
16961,Male,172.1,172.72,84.6,83.93829401088928,27,1
16964,Male,169.4,175.26,74.9,74.41016333938293,20,3
16965,Male,176.3,177.8,75.6,79.4010889292196,32,2
16967,Male,177.9,177.8,91.6,95.28130671506351,49,3
16969,Male,179.3,180.34,89.2,88.47549909255898,47,1
16978,Male,194.8,198.12,112.7,111.16152450090743,31,1
16981,Male,187.5,187.96,98.3,97.54990925589836,37,1
16982,Male,169.4,170.18,68.2,71.23411978221415,52,1
16983,Male,169.6,170.18,67.2,70.32667876588022,32,1
16985,Male,174.3,177.8,93.3,90.74410163339383,55,3
16987,Male,183.5,185.42000000000002,74.4,77.13248638838475,31,1
16996,Male,166.8,172.72,88.9,86.20689655172413,36,1
16997,Male,168.7,167.64000000000001,68.4,67.15063520871144,27,1
16998,Male,174.4,175.26,86.9,90.74410163339383,38,1
17002,Male,171.2,170.18,107.6,107.98548094373865,47,3
17005,Male,157,157.48,87.3,89.83666061705988,35,3
17006,Male,168.6,175.26,83,90.74410163339383,20,1
17009,Male,190,193.04,107.2,104.3557168784029,54,1
17010,Male,168.7,170.18,66.5,68.05807622504537,36,1
17011,Male,182.7,187.96,116,113.43012704174228,43,1
17012,Male,165.2,167.64000000000001,97.4,89.83666061705988,43,1
17015,Male,173.3,177.8,69.9,72.59528130671505,19,1
17020,Male,188.9,193.04,100.3,98.45735027223229,25,1
17022,Male,172.2,172.72,76.8,77.13248638838475,20,1
17023,Male,175.8,177.8,88.2,90.74410163339383,35,3
17024,Male,171.7,172.72,98,97.54990925589836,41,1
17025,Male,171.7,175.26,91.9,93.01270417422867,23,3
17029,Male,176.3,180.34,89.6,90.74410163339383,32,1
17030,Male,181.5,187.96,81.4,84.39201451905626,20,1
17036,Male,173.5,177.8,90.2,84.39201451905626,41,1
17040,Male,179.4,180.34,104.6,104.3557168784029,43,1
17044,Male,156.8,157.48,63.9,62.61343012704174,19,3
17045,Male,171.1,203.2,63.3,63.52087114337567,19,3
17046,Male,174.3,177.8,108.2,108.89292196007258,39,1
17049,Male,172.3,175.26,75.2,76.22504537205081,20,3
17052,Male,180.9,182.88,92.5,92.10526315789473,48,1
17054,Male,183,185.42000000000002,83,82.57713248638838,34,1
17055,Male,176,180.34,82.2,81.66969147005445,46,3
17057,Male,171.4,177.8,73.7,76.22504537205081,19,1
17060,Male,171,175.26,92.7,90.74410163339383,47,1
17061,Male,173.1,175.26,89,90.74410163339383,54,1
17062,Male,172.4,175.26,66.2,68.05807622504537,41,1
17066,Male,163.8,170.18,61.6,68.05807622504537,23,1
17071,Male,164.9,167.64000000000001,85.1,88.02177858439201,43,1
17072,Male,176.8,175.26,102.8,104.3557168784029,38,1
17075,Male,181.8,185.42000000000002,99,102.08711433756805,41,1
17081,Male,184,187.96,107.4,113.43012704174228,49,1
17082,Male,172.7,175.26,112.2,111.16152450090743,37,1
17085,Male,174.2,175.26,80.5,81.66969147005445,50,1
17089,Male,170,170.18,69.1,67.15063520871144,22,1
17090,Male,172.2,175.26,84.2,82.12341197822141,48,1
17091,Male,180.9,187.96,84.9,79.4010889292196,23,1
17095,Male,169.5,172.72,66.4,72.59528130671505,32,1
17099,Male,164.9,165.1,58.5,58.98366606170598,24,4
17100,Male,171.9,172.72,80.9,81.66969147005445,42,1
17101,Male,173.1,177.8,87.1,86.20689655172413,27,1
17102,Male,177.3,182.88,118.9,115.69872958257713,23,1
17103,Male,177,177.8,102.9,102.08711433756805,42,1
17104,Male,177.3,180.34,102.6,99.8185117967332,33,1
17106,Male,176.3,177.8,94,93.01270417422867,24,1
17110,Male,181.4,182.88,94.4,92.55898366606169,36,1
17112,Male,180.5,182.88,85.6,87.11433756805808,29,1
17115,Male,183.8,185.42000000000002,100,97.54990925589836,41,1
17116,Male,188.4,190.5,88.3,89.83666061705988,40,1
17117,Male,181.1,185.42000000000002,100.5,102.08711433756805,42,1
17124,Male,166.9,167.64000000000001,93.8,92.55898366606169,41,1
17125,Male,178.7,180.34,80.4,79.4010889292196,35,1
17126,Male,178,182.88,86.7,86.20689655172413,20,1
17127,Male,173.2,177.8,106.3,106.62431941923774,34,6
17129,Male,160.4,160.02,70.5,70.32667876588022,28,4
17130,Male,177,180.34,102.1,95.28130671506351,44,1
17131,Male,173.2,175.26,70.7,70.32667876588022,31,1
17132,Male,168.8,172.72,85.9,85.2994555353902,24,1
17137,Male,171,172.72,64.3,63.52087114337567,22,1
17138,Male,179.2,180.34,62.3,61.25226860254083,20,1
17139,Male,186.7,187.96,99.7,99.8185117967332,24,1
17141,Male,182.5,182.88,85.1,84.84573502722323,23,2
17148,Male,180.8,182.88,81.2,81.66969147005445,39,2
17150,Male,178.9,177.8,97.2,97.54990925589836,25,1
17152,Male,175.4,177.8,73.7,76.67876588021778,31,2
17156,Male,174.2,175.26,81.6,77.13248638838475,22,1
17169,Male,171.5,172.72,71.4,72.59528130671505,23,1
17191,Male,158.5,160.02,62.7,61.7059891107078,20,4
17200,Male,189.7,193.04,84.7,86.20689655172413,25,1
17206,Male,177.2,180.34,60.9,62.15970961887477,19,1
17209,Male,173.8,177.8,67.5,68.05807622504537,20,1
17222,Male,173.8,180.34,80.2,74.8638838475499,43,1
17227,Male,170.5,172.72,102,100.27223230490017,38,1
17232,Male,176.4,180.34,61.8,62.15970961887477,21,1
17234,Male,173.3,175.26,80.2,77.13248638838475,19,1
17236,Male,175.6,177.8,70.8,71.23411978221415,20,2
17237,Male,182,182.88,85.2,86.20689655172413,34,1
17239,Male,160.8,162.56,81.3,77.13248638838475,45,1
17240,Male,174.1,177.8,88.3,86.20689655172413,26,1
17241,Male,190.2,195.58,126.8,127.04174228675134,21,1
17243,Male,168,170.18,63.1,63.52087114337567,19,3
17244,Male,179,182.88,62.1,61.7059891107078,21,1
17245,Male,182.5,187.96,107.6,106.62431941923774,20,1
17246,Male,180.1,182.88,116.2,115.69872958257713,24,1
17250,Male,175.2,175.26,92.2,92.55898366606169,24,1
17251,Male,168.9,170.18,74.3,73.04900181488203,25,1
17253,Male,184.5,187.96,86.6,86.20689655172413,33,1
17256,Male,163.8,167.64000000000001,72.8,72.59528130671505,39,1
17258,Male,166.3,167.64000000000001,78,77.13248638838475,31,1
17259,Male,180.7,180.34,83.6,86.20689655172413,40,1
17264,Male,175.8,177.8,72.9,72.59528130671505,24,1
17267,Male,171.8,172.72,86,81.66969147005445,35,1
17268,Male,174.6,175.26,100.6,98.91107078039927,21,1
17272,Male,164.6,167.64000000000001,73.1,65.78947368421052,20,1
17273,Male,175.7,177.8,94.7,93.46642468239564,36,1
17275,Male,185.3,190.5,72,72.59528130671505,19,1
17278,Male,170.3,170.18,88.2,88.47549909255898,37,1
17281,Male,185,187.96,83,81.66969147005445,23,1
17283,Male,168.4,170.18,106.5,108.89292196007258,44,1
17284,Male,174.5,175.26,90.4,90.74410163339383,21,1
17285,Male,181.4,185.42000000000002,72.4,74.8638838475499,20,1
17286,Male,164.2,167.64000000000001,65.9,67.15063520871144,25,4
17291,Male,187.5,190.5,99.6,97.54990925589836,30,1
17294,Male,176.1,177.8,73.4,74.8638838475499,18,1
17295,Male,178.8,182.88,77.7,80.30852994555353,18,1
17301,Male,172.6,175.26,62.1,61.25226860254083,20,1
17305,Male,166,165.1,76.6,68.05807622504537,28,4
17314,Male,159.8,165.1,69.3,72.59528130671505,28,3
17317,Male,171.9,170.18,86.7,86.20689655172413,38,1
17319,Male,169.2,172.72,90.6,90.74410163339383,44,1
17322,Male,174.1,180.34,85.1,83.93829401088928,37,1
17323,Male,176,177.8,78.1,79.4010889292196,34,1
17326,Male,174.6,175.26,99.4,99.8185117967332,51,1
17328,Male,173.9,177.8,93.2,95.28130671506351,24,1
17329,Male,176,175.26,102.8,101.1796733212341,41,1
17330,Male,175,180.34,82.2,77.13248638838475,45,1
17332,Male,174.2,177.8,93.2,95.28130671506351,45,3
17335,Male,180.3,182.88,126,124.77313974591651,41,1
17337,Male,176.6,175.26,77.9,80.7622504537205,48,1
17339,Male,183,182.88,90.1,86.20689655172413,31,1
17341,Male,174.8,177.8,115.7,113.88384754990925,41,3
17345,Male,176.2,177.8,92.5,92.10526315789473,38,1
17352,Male,171.4,172.72,82.8,79.4010889292196,42,4
17356,Male,171.6,172.72,79.8,79.4010889292196,34,1
17358,Male,167.7,170.18,109.2,99.8185117967332,40,1
17363,Male,171.4,172.72,100.1,97.09618874773139,42,1
17365,Male,182,185.42000000000002,87.3,90.74410163339383,49,1
17378,Male,175.3,177.8,89.4,88.92921960072594,39,1
17379,Male,178.4,180.34,105.2,99.8185117967332,36,1
17381,Male,175.8,177.8,84.7,81.66969147005445,20,1
17382,Male,165.9,165.1,74.4,73.95644283121597,22,3
17384,Male,179.3,182.88,82,81.66969147005445,21,1
17386,Male,172.7,175.26,111.9,108.89292196007258,28,6
17389,Male,177.7,180.34,128.7,127.04174228675134,25,1
17392,Male,188.5,193.04,105,104.3557168784029,42,1
17394,Male,171.6,175.26,69.4,70.32667876588022,23,3
17395,Male,163.4,165.1,66.2,65.78947368421052,30,1
17396,Male,176.3,177.8,130.7,127.04174228675134,36,3
17398,Male,177.5,177.8,95.3,95.28130671506351,34,1
17400,Male,182.3,185.42000000000002,78.1,77.13248638838475,20,1
17403,Male,181.6,187.96,86.8,83.93829401088928,41,1
17404,Male,188.6,190.5,92.3,87.11433756805808,24,1
17405,Male,170,170.18,85,83.48457350272231,24,1
17407,Male,175.9,177.8,83.5,82.57713248638838,20,1
17414,Male,172,172.72,64.6,63.067150635208705,20,1
17417,Male,171.6,175.26,85.8,83.93829401088928,20,1
17418,Male,174.1,177.8,74.2,73.04900181488203,21,1
17421,Male,173,175.26,88.7,87.56805807622504,22,1
17424,Male,177.3,177.8,105.7,106.62431941923774,32,1
17426,Male,166.5,170.18,73.6,72.59528130671505,30,4
17428,Male,174.7,175.26,69.6,70.32667876588022,22,1
17429,Male,177.9,180.34,113.7,113.43012704174228,23,1
17434,Male,162.9,165.1,58.4,57.622504537205074,35,4
17442,Male,165.6,167.64000000000001,72,70.32667876588022,24,1
17448,Male,174.9,177.8,100.9,100.72595281306714,25,1
17452,Male,185.8,187.96,81.6,80.7622504537205,19,1
17453,Male,176.9,177.8,92.1,90.74410163339383,47,1
17491,Male,183.7,185.42000000000002,90.7,86.20689655172413,31,1
17500,Male,169.1,167.64000000000001,81.3,82.57713248638838,31,1
17501,Male,177.5,180.34,91.4,90.74410163339383,43,1
17503,Male,174.3,177.8,91.8,88.47549909255898,19,1
17505,Male,172.1,172.72,95.7,97.54990925589836,26,3
17506,Male,162.9,167.64000000000001,67.5,67.15063520871144,24,3
17507,Male,167.2,170.18,75.2,77.13248638838475,34,1
17509,Male,165.9,167.64000000000001,81.4,83.93829401088928,37,2
17511,Male,189.6,190.5,77.1,74.8638838475499,21,2
17512,Male,173,177.8,77.4,74.8638838475499,21,3
17513,Male,168.4,172.72,71.2,72.59528130671505,19,4
17525,Male,175.7,177.8,84.4,81.66969147005445,23,3
17528,Male,174.7,175.26,94.6,95.28130671506351,19,3
17530,Male,164.6,165.1,67.4,64.88203266787659,21,3
17531,Male,174.4,175.26,89,88.47549909255898,30,3
17533,Male,179.8,180.34,90.2,88.47549909255898,25,2
17570,Male,188.3,190.5,135.4,136.11615245009074,32,1
17614,Male,183.7,185.42000000000002,102,102.08711433756805,25,1
17615,Male,166.3,167.64000000000001,64.6,61.25226860254083,21,1
17617,Male,183.2,182.88,83.1,81.66969147005445,19,1
17620,Male,184.5,185.42000000000002,88.8,88.47549909255898,23,1
17622,Male,175.4,177.8,85,89.83666061705988,43,1
17624,Male,186.7,187.96,87,84.39201451905626,31,1
17625,Male,181.9,182.88,103,102.08711433756805,20,1
17628,Male,177.1,177.8,90.9,91.19782214156079,22,1
17629,Male,181.4,182.88,69.1,74.8638838475499,44,1
17631,Male,179,177.8,77.8,78.03992740471868,19,1
17636,Male,182.3,185.42000000000002,77.8,79.4010889292196,19,1
17638,Male,180.7,180.34,86.6,83.93829401088928,23,1
20017,Male,187.1,187.96,100.1,99.8185117967332,42,2
20023,Male,164.5,170.18,62,68.05807622504537,19,1
20026,Male,176.2,180.34,69.2,70.32667876588022,18,2
20027,Male,173.5,180.34,66,83.93829401088928,19,2
20029,Male,179.7,187.96,112.9,111.6152450090744,40,2
20035,Male,175.1,177.8,79.7,81.21597096188746,31,2
20037,Male,174.5,177.8,73.2,74.8638838475499,20,2
20038,Male,177.8,182.88,75.1,72.59528130671505,23,2
20041,Male,172.3,175.26,71.3,71.23411978221415,36,2
20043,Male,169.2,200.66,91.2,90.74410163339383,41,2
20050,Male,174.9,177.8,93.2,97.54990925589836,24,2
20052,Male,172.5,177.8,76.6,81.66969147005445,23,2
20054,Male,177.7,177.8,77.1,80.7622504537205,28,2
20057,Male,172.8,177.8,79.4,80.30852994555353,24,2
20058,Male,165.8,167.64000000000001,78.9,81.66969147005445,41,3
20059,Male,165.6,167.64000000000001,76.1,77.13248638838475,23,3
20060,Male,169.8,170.18,75.3,74.8638838475499,27,3
20061,Male,176.5,180.34,98.1,95.28130671506351,35,3
20062,Male,171,167.64000000000001,85.8,86.20689655172413,37,3
20063,Male,176.6,177.8,86.6,89.83666061705988,30,3
20064,Male,174.3,177.8,101,102.08711433756805,42,3
20065,Male,174.4,177.8,124,124.77313974591651,31,3
20066,Male,180.5,180.34,101.4,102.08711433756805,34,3
20067,Male,178.3,180.34,113.8,104.3557168784029,26,3
20068,Male,170.1,170.18,89.8,89.83666061705988,50,3
20069,Male,195.5,198.12,117.8,116.60617059891106,26,3
20070,Male,182.3,185.42000000000002,126.3,126.58802177858438,28,3
20071,Male,181.6,182.88,105.4,95.28130671506351,37,3
20072,Male,176.2,175.26,72.7,74.8638838475499,22,3
20073,Male,161.9,162.56,66,67.15063520871144,23,3
20075,Male,161.4,167.64000000000001,74.6,72.59528130671505,47,3
20076,Male,165.4,167.64000000000001,71.3,79.4010889292196,49,3
20081,Male,179.1,180.34,83.8,83.93829401088928,42,3
20083,Male,173.7,177.8,70.8,74.8638838475499,45,3
20084,Male,169.4,170.18,90.6,90.74410163339383,45,3
20085,Male,177.4,182.88,75.4,79.4010889292196,25,3
20086,Male,179.8,177.8,93,93.01270417422867,39,3
20103,Male,183.4,185.42000000000002,111.1,106.17059891107077,26,4
20112,Male,186,187.96,89.5,93.46642468239564,19,2
20115,Male,166.4,170.18,69.4,68.05807622504537,21,1
20123,Male,180.3,182.88,93.5,96.18874773139746,24,1
20139,Male,177.4,177.8,68,68.05807622504537,22,1
20149,Male,174.8,177.8,94.2,93.01270417422867,21,1
20153,Male,185.9,187.96,89.6,88.92921960072594,23,1
20156,Male,165.5,167.64000000000001,76.2,77.13248638838475,20,3
20159,Male,163.4,165.1,79.9,80.30852994555353,38,2
20167,Male,177.4,180.34,109.6,107.07803992740472,23,1
20168,Male,176.2,177.8,97.6,97.54990925589836,32,3
20171,Male,175.7,180.34,89,88.02177858439201,22,2
20183,Male,178.5,177.8,76.2,77.13248638838475,22,1
20185,Male,174.6,182.88,75.6,81.66969147005445,21,2
20188,Male,162.2,162.56,71.7,69.41923774954627,23,1
20198,Male,171.2,175.26,82.2,81.66969147005445,30,3
20206,Male,165.7,167.64000000000001,95.1,88.47549909255898,36,3
20209,Male,178.4,182.88,86.7,89.83666061705988,31,2
20211,Male,175,180.34,76.1,77.13248638838475,21,1
20221,Male,176,175.26,77.2,77.13248638838475,30,4
20226,Male,179,182.88,94.1,93.01270417422867,33,3
20232,Male,172.1,175.26,70.8,70.32667876588022,26,1
20234,Male,182,182.88,92.2,92.10526315789473,25,1
20236,Male,180.9,187.96,109.6,108.89292196007258,23,1
20242,Male,174.9,175.26,66.8,68.05807622504537,21,1
20255,Male,177.1,177.8,110.3,109.80036297640652,27,2
20266,Male,170.7,172.72,89.7,88.47549909255898,36,2
20271,Male,162.2,162.56,65.5,65.78947368421052,19,1
20272,Male,171.4,172.72,63,63.974591651542646,18,6
20279,Male,173.9,177.8,77,72.59528130671505,21,1
20280,Male,180.3,182.88,95.1,92.10526315789473,19,1
20286,Male,180.1,182.88,69.6,70.32667876588022,34,4
20288,Male,182.7,182.88,94.1,93.01270417422867,22,1
20290,Male,175,177.8,64.4,65.33575317604355,21,2
20292,Male,184.4,187.96,101.2,102.08711433756805,24,1
20294,Male,184.6,187.96,76.5,74.8638838475499,20,2
20298,Male,185.4,190.5,90.1,88.47549909255898,27,3
20305,Male,160.4,162.56,68.5,68.05807622504537,19,3
20307,Male,168.7,170.18,60.7,65.78947368421052,25,1
20329,Male,165.9,165.1,70.2,68.05807622504537,36,1
20376,Male,173.6,175.26,59.5,63.52087114337567,25,1
20377,Male,171.3,177.8,70.5,69.41923774954627,21,1
20384,Male,168.2,167.64000000000001,70.4,70.32667876588022,22,4
20387,Male,172.9,175.26,89.4,90.74410163339383,23,3
20398,Male,166.2,167.64000000000001,80.4,78.49364791288565,20,1
20399,Male,176.6,182.88,92.4,86.20689655172413,25,1
20406,Male,169.2,170.18,97.8,99.8185117967332,26,2
20411,Male,179,182.88,86.7,91.65154264972776,19,1
20454,Male,173.8,175.26,77.5,79.4010889292196,21,2
20468,Male,160.2,162.56,76,73.95644283121597,35,3
20483,Male,183.9,187.96,84.4,83.93829401088928,19,1
20528,Male,179.4,182.88,87.2,83.93829401088928,20,1
20533,Male,170.4,167.64000000000001,90.7,88.47549909255898,28,3
20537,Male,184.5,190.5,84.8,83.93829401088928,19,1
20550,Male,179.6,185.42000000000002,101.7,99.8185117967332,28,2
20570,Male,164,167.64000000000001,82.9,81.66969147005445,24,3
20573,Male,174.8,205.74,84,83.93829401088928,29,2
20598,Male,179.9,180.34,95.7,93.46642468239564,28,2
